"__mclCluster","EnrichmentMap::Colouring (scat_u_en_2)","EnrichmentMap::ES (scat_u_en_2)","EnrichmentMap::fdr_qvalue (scat_u_en_2)","EnrichmentMap::fwer_qvalue (scat_u_en_2)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (scat_u_en_2)","EnrichmentMap::pvalue (scat_u_en_2)","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","selected","shared name"
"1","0.9997723786552151",,"2.276213447849502E-4",,"LAMA5|NTN4|ARG1|WNT5A|NTN1|BMP4|EDA|NOG|FGF1|CCL11|SFRP1","gland morphogenesis","11","ENR","GO:0022612","1.0","2.276213447849502E-4","Cluster 2","Clustered","70.71855855855856","GO:0022612","false","GO:0022612"
"1","0.974780119058997",,"0.025219880941003026",,"INHBA|WNT5A|BMP4|NOG|WNT11|WNT5B|LAMB3|LAMA3|SFRP1|COL4A2","gastrulation","10","ENR","GO:0007369","1.0","0.025219880941003026","Cluster 7","Clustered","56.845612736023696","GO:0007369","false","GO:0007369"
"1","0.9974468443213852",,"0.002553155678614778",,"BMP2|WNT5A|BMP4|WNT11","regulation of heart morphogenesis","4","ENR","GO:2000826","1.0","0.002553155678614778","Cluster 1","Clustered","102.50471589602024","GO:2000826","false","GO:2000826"
"1","0.9998437779895539",,"1.5622201044606816E-4",,"ANXA1|APOA5|LEP|BMP2|CCN1|BMP6|PDGFA|DKKL1|PDGFB|BMP5|FGF1|APOB","regulation of lipid biosynthetic process","12","ENR","GO:0046890","1.0","1.5622201044606816E-4","Cluster 7","Seed","70.39200705260065","GO:0046890","false","GO:0046890"
"1","0.9999999546169591",,"4.538304083900769E-8",,"SFRP5|FBP1|SERPINE1|LEP|THBS1|NOG|HRG|GDNF|GPC1|FGF9|BMP2|DKK4|TNN|SFRP1|MYOC|BPIFB1|SMPDL3B|FSTL3|SLIT3|DKKL1|FSTL4|OLFM4|ADAMTSL2|TNR|FGB|MAPT|WFIKKN2|ARG1|INHBB|SERPINE2|WIF1|BMP4|WNT11|BMP5|WNT5B|APP","negative regulation of cell communication","36","ENR","GO:0010648","1.0","4.538304083900769E-8","Cluster 3","Clustered","52.079147640791476","GO:0010648","false","GO:0010648"
"1","0.9999999980822246",,"1.917775364685742E-9",,"LEP|PTH|SERPINF2|THBS1|NOG|BGLAP2|FGF1|FGF9|BMP2|BMP6|FGF21|AGR2|SFRP1|MYOC|NENF|BMP10|TNR|WNT9A|FGF2|CCBE1|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|APP|PLA2G5|INHBA|VEGFB|EDA|HBEGF|NGF|CCL11|CCL24|WNT5A|SMOC2|PDGFC|LAMB2|HPX|BMP3|LBP|PRL3C1|RSPO1|LYPD6|FGB|CCL1|IGFBP4|ENHO|INHBB|BTC|PDGFA|PDGFB|IL34|TIMP3","positive regulation of cell communication","55","ENR","GO:0010647","1.0","1.917775364685742E-9","Cluster 1","Clustered","100.96688741721854","GO:0010647","false","GO:0010647"
"1","0.9999999999976507",,"2.3493557463227823E-12",,"PGF|C1QTNF9|LEP|INHBA|VEGFB|THBS1|NOG|HBEGF|NGF|HRG|FGF1|GDNF|LOX|CCK|FGF9|BMP2|WNT5A|BMP6|ANXA2|PDGFC|FGF21|ITLN1|SFRP1|ENPP2|IFNA9|HPX|BMP3|REG1|VEGFC|RSPO1|BMP10|FGF5|CEMIP|FGF2|INHBB|CCN1|BTC|BMP4|PDGFA|TEX101|WNT11|PDGFB|BMP5|IL34|APP","regulation of protein phosphorylation","45","ENR","GO:0001932","1.0","2.3493557463227823E-12","Cluster 1","Clustered","104.89419496166484","GO:0001932","false","GO:0001932"
"1","0.9999999999999962",,"3.762748516273261E-15",,"PGF|C1QTNF9|LEP|INHBA|VEGFB|THBS1|HBEGF|NGF|FGF1|GDNF|CCK|FGF9|BMP2|WNT5A|BMP6|ANXA2|PDGFC|FGF21|ITLN1|ENPP2|IFNA9|HPX|BMP3|REG1|VEGFC|RSPO1|BMP10|FGF5|CEMIP|FGF2|INHBB|CCN1|BTC|BMP4|PDGFA|TEX101|WNT11|PDGFB|BMP5|IL34|APP","positive regulation of protein phosphorylation","41","ENR","GO:0001934","1.0","3.762748516273261E-15","Cluster 1","Clustered","102.78523489932886","GO:0001934","false","GO:0001934"
"1","0.9999999655348083",,"3.446519175601176E-8",,"PGF|LEP|APOH|VEGFC|VEGFB|PRL3C1|THBS1|CCL11|CCL24|FGF2|BMP2|ARG1|WNT5A|BMP6|BMP4|PDGFB","endothelial cell proliferation","16","ENR","GO:0001935","1.0","3.446519175601176E-8","Cluster 1","Clustered","99.06542056074767","GO:0001935","false","GO:0001935"
"1","0.9999999926664795",,"7.333520433543382E-9",,"PGF|LEP|APOH|VEGFC|VEGFB|PRL3C1|THBS1|CCL11|CCL24|FGF2|BMP2|ARG1|WNT5A|BMP6|BMP4|PDGFB","regulation of endothelial cell proliferation","16","ENR","GO:0001936","1.0","7.333520433543382E-9","Cluster 1","Clustered","99.06542056074767","GO:0001936","false","GO:0001936"
"1","0.9999785222221521",,"2.1477777847842755E-5",,"ANXA1|PGF|SERPINE1|LEP|VEGFC|LBP|VEGFB|CXCL14|PLG|CXCL1|CCL11|CCL24|CCL1|WNT5A|PDGFB|IL34|APP|GP2","leukocyte migration","18","ENR","GO:0050900","1.0","2.1477777847842755E-5","Cluster 7","Clustered","65.07243243243244","GO:0050900","false","GO:0050900"
"1","0.9999999999985302",,"1.4698468446480968E-12",,"SFRP5|SERPINE1|LEP|PTH|SERPINF2|THBS1|NOG|HRG|FGF1|GDNF|GPC1|FGF9|BMP2|DKK4|BMP6|TNN|FGF21|AGR2|SFRP1|FAM20C|MYOC|BPIFB1|ANXA1|SMPDL3B|SLIT3|VEGFC|FSTL4|OLFM4|BCHE|NENF|BMP10|TNR|WNT9A|FGF2|CCBE1|MAPT|ARG1|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|APP|PLA2G5|FBP1|PKHD1|INHBA|VEGFB|EDA|HBEGF|NGF|CCL11|CCL24|LOX|TULP3|WNT5A|SMOC2|IFNA9|HPX|BMP3|FSTL3|LBP|PRL3C1|RSPO1|LYPD6|DKKL1|ADAMTSL2|VWA2|FGB|CCL1|IGFBP4|ENHO|WFIKKN2|INHBB|BTC|WIF1|PDGFA|PDGFB|GPC4|IL34|TIMP3","regulation of cell communication","82","ENR","GO:0010646","1.0","1.4698468446480968E-12","Cluster 1","Clustered","104.38088109495295","GO:0010646","false","GO:0010646"
"1","0.9968376724410493",,"0.0031623275589507307",,"ANXA1|PGF|CCBE1|VEGFC|VEGFB|SMOC2|HRG","cellular response to vascular endothelial growth factor stimulus","7","ENR","GO:0035924","1.0","0.0031623275589507307","Cluster 2","Clustered","73.76813074565884","GO:0035924","false","GO:0035924"
"1","0.9999930195344132",,"6.980465586829482E-6",,"SFRP5|RSPO1|LYPD6|EDA|NOG|DKKL1|FGF2|FGF9|BMP2|WNT5A|DKK4|WIF1|TNN|WNT11|WNT5B|SFRP1|APP","regulation of Wnt signaling pathway","17","ENR","GO:0030111","1.0","6.980465586829482E-6","Cluster 7","Clustered","58.01888189559422","GO:0030111","false","GO:0030111"
"1","0.9999951269262349",,"4.873073765105736E-6",,"ANXA1|PGF|SERPINE1|VEGFC|LBP|VEGFB|CXCL14|CXCL1|CCL11|CCL24|CCL1|WNT5A|PDGFB|IL34|APP","leukocyte chemotaxis","15","ENR","GO:0030595","1.0","4.873073765105736E-6","Cluster 7","Clustered","63.869526888039964","GO:0030595","false","GO:0030595"
"1","0.9999997009626513",,"2.990373487153827E-7",,"FGF2|PGF|BMP2|VEGFC|ARG1|WNT5A|VEGFB|BMP6|BMP4|PDGFB|CCL11|CCL24","positive regulation of endothelial cell proliferation","12","ENR","GO:0001938","1.0","2.990373487153827E-7","Cluster 1","Clustered","91.55450581395348","GO:0001938","false","GO:0001938"
"1","0.965331269659831",,"0.03466873034016901",,"SLIT1|C1QTNF9|FSTL4|GSN|NGF|CCL11|TNR|CCL24|OLFM1|SEMA3F|SEMA3G|MAPT|WNT5A|NTN1","regulation of cellular component size","14","ENR","GO:0032535","1.0","0.03466873034016901","Cluster 2","Clustered","76.9329685362517","GO:0032535","false","GO:0032535"
"1","0.9898517362429928",,"0.010148263757007206",,"LEP|APOH|PTH|SERPINF2|CELA1|THBS1|NOG|FGF1|GDNF|CCK|FGF9|BMP2|BMP6|FGF21|ITLN1|SFRP1|ANXA1|REG1|VEGFC|BMP10|FGF5|CEMIP|FGF2|MAPT|EPHB6|CCN1|BMP4|TEX101|WNT11|BMP5|APP|PGF|C1QTNF9|APOA5|INHBA|VEGFB|HBEGF|NGF|WNT5A|SMOC2|ANXA2|PDGFC|FBLN5|IFNA9|HPX|BMP3|FSTL3|HAMP|PRL3C1|RSPO1|CXCL1|INHBB|BTC|PDGFA|PDGFB|IL34","positive regulation of cellular metabolic process","56","ENR","GO:0031325","1.0","0.010148263757007206","Cluster 1","Clustered","103.91296093464769","GO:0031325","false","GO:0031325"
"1","0.9998689656931913",,"1.3103430680868133E-4",,"ANXA1|APOA5|LEP|APOH|DKKL1|FGF1|FGF2|BMP2|CCN1|BMP6|PDGFA|PDGFB|FGF21|BMP5|APP|APOB","regulation of lipid metabolic process","16","ENR","GO:0019216","1.0","1.3103430680868133E-4","Cluster 1","Clustered","88.44188129899216","GO:0019216","false","GO:0019216"
"1","0.9918747079587267",,"0.008125292041273303",,"SERPINE1|CCBE1|SERPINF2|THBS1|SERPINE2|ANXA2|GSN","regulation of protein processing","7","ENR","GO:0070613","1.0","0.008125292041273303","Cluster 3","Clustered","49.309859154929576","GO:0070613","false","GO:0070613"
"1","0.9980065013822693",,"0.001993498617730711",,"C1QTNF9|LEP|VEGFC|THBS1|HBEGF|NGF|FGF1|CEMIP|FGF2|MAPT|BMP2|WNT5A|EPHB6|CCN1|BTC|BMP4|PDGFA|WNT11|PDGFB|PDGFC|IL34|SFRP1|APP","regulation of kinase activity","23","ENR","GO:0043549","1.0","0.001993498617730711","Cluster 1","Clustered","98.53293338332708","GO:0043549","false","GO:0043549"
"1","0.9999992345779622",,"7.654220377653937E-7",,"SERPINE1|APOH|SERPINF2|THBS1|PLG","positive regulation of blood coagulation","5","ENR","GO:0030194","1.0","7.654220377653937E-7","Cluster 3","Clustered","51.54018018018018","GO:0030194","false","GO:0030194"
"1","0.9999999999948012",,"5.19884739389538E-12",,"SERPINE1|KNG2|APOH|SERPINF2|KLKB1|THBS1|PLG|HRG|FGB|KNG1|SERPINE2|PDGFA|ANXA2|PDGFB","regulation of blood coagulation","14","ENR","GO:0030193","1.0","5.19884739389538E-12","Cluster 3","Clustered","52.97435897435897","GO:0030193","false","GO:0030193"
"1","0.9999999999989423",,"1.0577050854836755E-12",,"SERPINE1|KNG2|APOH|SERPINF2|KLKB1|THBS1|PLG|FGB|KNG1|SERPINE2|PDGFA|ANXA2|PDGFB","negative regulation of blood coagulation","13","ENR","GO:0030195","1.0","1.0577050854836755E-12","Cluster 3","Clustered","53.17548076923077","GO:0030195","false","GO:0030195"
"1","1.0",,"4.978314075314519E-17",,"LAMA5|PGF|SERPINE1|VEGFB|MATN2|THBS1|CXCL14|NOG|HBEGF|HRG|FGF1|CCL11|GDNF|CCL24|LOX|SEMA3F|SAA3|WNT5A|NTN1|SMOC2|LAMB2|ENPP2|ANXA1|SLIT1|SLIT3|VEGFC|LBP|CXCL1|CCL1|FGF2|SEMA3G|EPHB6|CCN1|BMP4|PDGFA|PDGFB|LAMA3|IL34|APP","taxis","39","ENR","GO:0042330","1.0","4.978314075314519E-17","Cluster 1","Clustered","97.79072024849545","GO:0042330","false","GO:0042330"
"1","0.9986367490272283",,"0.001363250972771691",,"SERPINE1|PKHD1|BTC|THBS1|BMP4|WNT11|GSN|FGF21|NGF|FGB","epithelial cell apoptotic process","10","ENR","GO:1904019","1.0","0.001363250972771691","Cluster 3","Clustered","55.60218579234973","GO:1904019","false","GO:1904019"
"1","0.9999996329798508",,"3.6702014917696686E-7",,"PGF|SERPINE1|VEGFC|VEGFB|CELA1|THBS1|FGF1|CCL11|CCL24|FGF2|CCBE1|ANGPTL3|WNT5A|SMOC2|TNN","positive regulation of vasculature development","15","ENR","GO:1904018","1.0","3.6702014917696686E-7","Cluster 2","Clustered","76.47766323024055","GO:1904018","false","GO:1904018"
"1","0.9986768086799637",,"0.0013231913200363514",,"SERPINE1|LEP|PTH|BGLAP2|CCK|BMP2|WNT5A|MFGE8|BMP6|ANXA2|FGF21|ITLN1|SFTPA1|ANXA1|HAMP|VEGFC|LBP|PRL3C1|MMP13|CXCL1|FGB|CEMIP|INHBB|BMP4|TEX101|PDGFB|PLTP|MASP1|APP","positive regulation of transport","29","ENR","GO:0051050","1.0","0.0013231913200363514","Cluster 7","Clustered","56.966686148451195","GO:0051050","false","GO:0051050"
"1","0.999912120069793",,"8.787993020694595E-5",,"ANXA1|APOH|VEGFC|THBS1|HRG|SRPX2|FGF1|BMP10|FGF2|CCBE1|WNT5A|SMOC2|BMP4|PDGFB","endothelial cell migration","14","ENR","GO:0043542","1.0","8.787993020694595E-5","Cluster 1","Clustered","93.16207951070336","GO:0043542","false","GO:0043542"
"1","0.9999999912199098",,"8.780090164478508E-9",,"BMP3|SFRP5|FSTL3|INHBA|THBS1|NOG|BMP10|GDNF|ADAMTSL2|LOX|LTBP4|FGF9|BMP2|WFIKKN2|WNT5A|INHBB|CCN1|LTBP3|BMP6|BMP4|BMP5|SFRP1|COMP","transmembrane receptor protein serine/threonine kinase signaling pathway","23","ENR","GO:0007178","1.0","8.780090164478508E-9","Cluster 2","Clustered","86.21102269378132","GO:0007178","false","GO:0007178"
"1","0.9995290129318032",,"4.7098706819678017E-4",,"SERPINE1|APOA5|LEP|STC2|INHBA|PTH|THBS1|NGF|GDNF|CCK|BMP2|CRYAB|MFGE8|BMP6|BPIFA1|FGF21|ITLN1|SFRP1|SFTPA1|ANXA1|HAMP|VEGFC|LBP|PRL3C1|RSPO1|MMP13|CXCL1|FGB|CEMIP|MAPT|ARG1|INHBB|SERPINE2|BMP4|TEX101|PDGFB|PLTP|MASP1|APP","regulation of transport","39","ENR","GO:0051049","1.0","4.7098706819678017E-4","Cluster 7","Clustered","59.0","GO:0051049","false","GO:0051049"
"1","0.9999999999999962",,"3.7862206845570894E-15",,"LEP|PTH|NOG|BGLAP2|MATN3|LOX|TULP3|FGF9|BMP2|WNT5A|LTBP3|BMP6|ANXA2|TNN|PDGFC|FBLN5|CHAD|SFRP1|FAM20C|MYOC|BMP3|MGP|MMP13|BMP10|WNT9A|FGF2|HAPLN3|WFIKKN2|CCN1|BMP4|WNT11|BMP5|WNT5B|COMP|BGN","skeletal system development","35","ENR","GO:0001501","1.0","3.7862206845570894E-15","Cluster 2","Clustered","73.22366946778712","GO:0001501","false","GO:0001501"
"1","0.9999999997916093",,"2.083907664719106E-10",,"SMOC1|LEP|PTH|NOG|BGLAP2|LOX|FGF9|BMP2|WNT5A|LTBP3|BMP6|TNN|SFRP1|FAM20C|MYOC|BMP3|FSTL3|VEGFC|MGP|MMP13|FGF2|CCN1|BMP4|WNT11|BMP5|COMP","ossification","26","ENR","GO:0001503","1.0","2.083907664719106E-10","Cluster 2","Clustered","81.62320261437908","GO:0001503","false","GO:0001503"
"1","0.9999999830700266",,"1.692997345336034E-8",,"PGF|C1QTNF9|LEP|INHBA|VEGFB|THBS1|NOG|HBEGF|NGF|HRG|FGF1|GDNF|LOX|CCK|FGF9|BMP2|WNT5A|BMP6|ANXA2|PDGFC|FGF21|ITLN1|SFRP1|ENPP2|IFNA9|HPX|BMP3|HAMP|REG1|VEGFC|RSPO1|BMP10|FGF5|CEMIP|FGF2|MAPT|INHBB|CCN1|BTC|BMP4|PDGFA|TEX101|WNT11|PDGFB|BMP5|IL34|APP","regulation of protein modification process","47","ENR","GO:0031399","1.0","1.692997345336034E-8","Cluster 1","Clustered","104.89419496166484","GO:0031399","false","GO:0031399"
"1","0.9999977921275623",,"2.2078724376281985E-6",,"ANXA1|APOH|VEGFC|THBS1|HRG|SRPX2|FGF1|BMP10|FGF2|CCBE1|WNT5A|SMOC2|BMP4|PDGFB","regulation of endothelial cell migration","14","ENR","GO:0010594","1.0","2.2078724376281985E-6","Cluster 1","Clustered","93.16207951070336","GO:0010594","false","GO:0010594"
"1","0.9976533948864803",,"0.002346605113519692",,"C1QTNF9|LEP|VEGFC|THBS1|HBEGF|NGF|FGF1|CEMIP|FGF2|BMP2|WNT5A|CCN1|BTC|BMP4|PDGFA|WNT11|PDGFB|PDGFC|IL34|SFRP1|APP","regulation of protein kinase activity","21","ENR","GO:0045859","1.0","0.002346605113519692","Cluster 1","Clustered","100.24812362030906","GO:0045859","false","GO:0045859"
"1","0.9999996502492214",,"3.497507785203888E-7",,"REG3G|ANXA1|SERPINE1|APOH|SERPINF2|VEGFB|THBS1|SMOC2|HBEGF|PLG","positive regulation of wound healing","10","ENR","GO:0090303","1.0","3.497507785203888E-7","Cluster 3","Clustered","55.351351351351354","GO:0090303","false","GO:0090303"
"1","0.9999996930012157",,"3.069987842687949E-7",,"LAMA5|LEP|INHBA|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|OLFM1|SEMA3F|TULP3|CCK|NTN4|BMP2|WNT5A|NTN1|BMP6|TNN|SFRP1|MYOC|SLIT1|SLIT3|REG1|LGALS1|ADAMTS1|FSTL4|TNR|WNT9A|FGF2|SEMA3G|SPOCK1|MAPT|EPHB6|SERPINE2|BMP4|WNT11|BMP5|CRTAC1|WNT5B|LAMA3|APP","neuron differentiation","42","ENR","GO:0030182","1.0","3.069987842687949E-7","Cluster 7","Clustered","59.524241700501555","GO:0030182","false","GO:0030182"
"1","0.9999846247167146",,"1.5375283285478494E-5",,"SFRP5|CELA1|RSPO1|LYPD6|EDA|NOG|DKKL1|WNT9A|FGF2|FGF9|BMP2|WNT5A|DKK4|WIF1|BMP4|TNN|WNT11|GPC4|WNT5B|SFRP1|APP|MYOC","cell surface receptor signaling pathway involved in cell-cell signaling","22","ENR","GO:1905114","1.0","1.5375283285478494E-5","Cluster 7","Clustered","61.815834767641995","GO:1905114","false","GO:1905114"
"1","0.9999981714135595",,"1.8285864404375689E-6",,"SFRP5|SERPINE1|LEP|THBS1|NOG|HRG|FGF1|GDNF|GPC1|SEMA3F|CCK|FGF9|BMP2|CRYAB|BMP6|FGF21|AGR2|SFRP1|FAM20C|ANXA1|SLIT1|SLIT3|REG1|VEGFC|MMP13|BMP10|FGF5|FGF2|SEMA3G|CCBE1|MAPT|ARG1|EPHB6|CCN1|BMP4|BMP5|LAMA3|APP|COMP|APOB|LAMA5|PGF|INHBA|VEGFB|MATN2|EDA|HBEGF|NGF|CCL11|COL4A2|CCL24|LOX|ANGPTL3|WNT5A|NTN1|LTBP3|SMOC2|PDGFC|FBLN5|LAMB2|ENPP2|IFNA9|HPX|TIMP4|FSTL3|HAMP|IL17RE|LBP|CXCL1|PIGR|ADAMTSL2|VWA2|FGB|CCL1|LTBP4|WFIKKN2|INHBB|PDGFA|PDGFB|IL34|TIMP3|MUP20|REG3G|STC2|PTH|AZGP1|CXCL14|BAG6|BGLAP2|SAA3|GALP|SFTPA1|F5|GSN|BCHE|NENF|FBP1|C1QTNF9|SERPINA1D|AMBP|CPN1|SOD3|LCN8","response to chemical","103","ENR","GO:0042221","1.0","1.8285864404375689E-6","Cluster 1","Clustered","105.31400568606914","GO:0042221","false","GO:0042221"
"1","0.999955738813721",,"4.4261186278943715E-5",,"C1QTNF9|LEP|VEGFC|THBS1|HBEGF|NGF|FGF1|CEMIP|FGF2|BMP2|WNT5A|CCN1|BTC|PDGFA|WNT11|PDGFB|PDGFC|IL34|APP","positive regulation of protein kinase activity","19","ENR","GO:0045860","1.0","4.4261186278943715E-5","Cluster 1","Clustered","96.36036036036036","GO:0045860","false","GO:0045860"
"1","0.9999999999981902",,"1.8097457868988207E-12",,"LEP|PTH|THBS1|NOG|HRG|FGF1|GDNF|CCK|FGF9|BMP2|BMP6|FGF21|ITLN1|SFRP1|FAM20C|REG1|VEGFC|SRPX2|BMP10|FGF5|CEMIP|FGF2|MAPT|EPHB6|CCN1|BMP4|TEX101|WNT11|BMP5|APP|FBP1|PGF|C1QTNF9|INHBA|VEGFB|HBEGF|NGF|LOX|WNT5A|ANXA2|PDGFC|ENPP2|IFNA9|HPX|BMP3|RSPO1|INHBB|BTC|PDGFA|PDGFB|IL34","regulation of phosphorus metabolic process","51","ENR","GO:0051174","1.0","1.8097457868988207E-12","Cluster 1","Clustered","104.89419496166484","GO:0051174","false","GO:0051174"
"1","0.9668949521877",,"0.03310504781229999",,"BMP2|CCN1|TNN|FBLN5|SFRP1","osteoblast proliferation","5","ENR","GO:0033687","1.0","0.03310504781229999","Cluster 3","Clustered","53.96493506493506","GO:0033687","false","GO:0033687"
"1","0.9999972974179734",,"2.7025820265604207E-6",,"FGF2|BMP2|WNT5A|BMP4|WNT11|FGF1|GDNF","organ induction","7","ENR","GO:0001759","1.0","2.7025820265604207E-6","Cluster 1","Clustered","105.46281610055364","GO:0001759","false","GO:0001759"
"1","0.980606502093128",,"0.019393497906872",,"APOA5|LEP","intestinal cholesterol absorption","2","ENR","GO:0030299","1.0","0.019393497906872","Cluster 5","Clustered","29.28475033738192","GO:0030299","false","GO:0030299"
"1","0.9999953707401231",,"4.62925987692068E-6",,"SFRP5|FGF9|BMP2|DKK4|WIF1|NOG|DKKL1|TNN|WNT11|WNT5B|SFRP1|APP","negative regulation of Wnt signaling pathway","12","ENR","GO:0030178","1.0","4.62925987692068E-6","Cluster 3","Clustered","46.11469534050179","GO:0030178","false","GO:0030178"
"1","0.9920136652483497",,"0.007986334751650389",,"FGF2|FGF9|BMP2|WNT5A|RSPO1|LYPD6|EDA|WNT5B|SFRP1","positive regulation of Wnt signaling pathway","9","ENR","GO:0030177","1.0","0.007986334751650389","Cluster 3","Clustered","55.41857923497268","GO:0030177","false","GO:0030177"
"1","1.0",,"2.005984072685327E-17",,"SERPINE1|SERPINF2|SERPINA1D|AMBP|THBS1|SERPINA9|SERPINA1F|ITIH1|R3HDML|NGF|HRG|FETUB|ITIH5|ITIH2|CRYAB|KNG1|ANXA2|WFDC9|TIMP4|KNG2|WFDC13|WNT9A|SPOCK1|WFIKKN2|SERPINE2|PZP|MUG1|APP|TIMP3","negative regulation of peptidase activity","29","ENR","GO:0010466","1.0","2.005984072685327E-17","Cluster 4","Clustered","28.93763440860215","GO:0010466","false","GO:0010466"
"1","0.9853078016809522",,"0.01469219831904773",,"BMP2|CCN1|TNN|FBLN5|SFRP1","regulation of osteoblast proliferation","5","ENR","GO:0033688","1.0","0.01469219831904773","Cluster 3","Clustered","53.96493506493506","GO:0033688","false","GO:0033688"
"1","0.9999999978422416",,"2.157758458113109E-9",,"SFRP5|SERPINE1|LEP|SERPINF2|CELA1|THBS1|NOG|PLG|HRG|FGF1|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|FGF9|BMP2|CRYAB|DKK4|BMP6|TNN|FGF21|AGR2|SFRP1|FAM20C|MYOC|ANXA1|SLIT3|REG1|VEGFC|FSTL4|OLFM4|BMP10|TNR|FGF5|WNT9A|FGF2|SEMA3G|CCBE1|MAPT|ARG1|EPHB6|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|LAMA3|APP|COMP|LAMA5|PGF|PKHD1|INHBA|VEGFB|EDA|HBEGF|NGF|CCL11|COL4A2|CCL24|LOX|TULP3|ANGPTL3|NTN4|WNT5A|NTN1|LTBP3|SMOC2|PDGFC|LAMB2|IFNA9|HPX|BMP3|TIMP4|FSTL3|HAMP|IL17RE|LBP|PRL3C1|RSPO1|LYPD6|DKKL1|CXCL1|OTOL1|PIGR|ADAMTSL2|VWA2|FGB|CCL1|IGFBP4|LTBP4|ENHO|WFIKKN2|INHBB|BTC|WIF1|PDGFA|PDGFB|GPC4|MASP1|IL34|TIMP3|ADGRE5|REG3G|IL17D|STC2|PTH|TG|CXCL14|OLFML2A|SAA3|GALP|ALB|BPIFB1|SMPDL3B|GSN|BCHE|NENF|OTOA|SPARCL1|PLA2G5|FBP1|C1QTNF9|MUC5AC|SECTM1B","cell communication","128","ENR","GO:0007154","1.0","2.157758458113109E-9","Cluster 1","Clustered","104.38088109495295","GO:0007154","false","GO:0007154"
"1","1.0",,"1.5300213312321785E-20",,"SFRP5|SERPINE1|LEP|APOH|SERPINF2|CELA1|THBS1|NOG|PLG|HRG|FGF1|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|FGF9|BMP2|CRYAB|DKK4|MFGE8|BMP6|TNN|CHAD|AGR2|SFRP1|FAM20C|MYOC|ANXA1|SLIT1|SLIT3|REG1|VEGFC|MGP|MMP13|ADAMTS1|FSTL4|SRPX2|BMP10|TNR|FGF5|WNT9A|FGF2|SEMA3G|CCBE1|MAPT|ARG1|EPHB6|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|LAMA3|APP|COMP|APOB|LAMA5|PGF|PKHD1|INHBA|KIRREL3|VEGFB|MATN2|COL15A1|EDA|HBEGF|NGF|LAMB3|CCL11|COL4A2|CCL24|LOX|TULP3|ANGPTL3|NTN4|WNT5A|NTN1|LTBP3|SMOC2|ANXA2|PDGFC|FBLN5|LAMB2|CRISPLD2|ENPP2|IFNA9|BMP3|FSTL3|HAMP|PRL3C1|CXCL1|ADAMTSL2|WFIKKN2|INHBB|PDGFA|PDGFB|GPC4|IL34|MUP20|REG3G|IL17D|SMOC1|STC2|PTH|TG|BAG6|BGLAP2|MMP24|MATN3|LGALS1|GSN|BCHE|HAPLN3|SPOCK1|PCDH12|CRTAC1|PZP|MUG1|HSPG2|BGN","multicellular organism development","123","ENR","GO:0007275","1.0","1.5300213312321785E-20","Cluster 1","Clustered","104.38088109495295","GO:0007275","false","GO:0007275"
"1","0.9943613015873987",,"0.005638698412601366",,"OLFM1|SEMA3F|SLIT1|SEMA3G|C1QTNF9|MAPT|WNT5A|NTN1|FSTL4|NGF|TNR","regulation of cell size","11","ENR","GO:0008361","1.0","0.005638698412601366","Cluster 2","Clustered","74.0743461651484","GO:0008361","false","GO:0008361"
"1","0.9998892105012062",,"1.1078949879381915E-4",,"SERPINE1|PKHD1|BTC|THBS1|BMP4|WNT11|GSN|FGF21|NGF|FGB","regulation of epithelial cell apoptotic process","10","ENR","GO:1904035","1.0","1.1078949879381915E-4","Cluster 3","Clustered","55.60218579234973","GO:1904035","false","GO:1904035"
"1","0.9999999790938028",,"2.090619721484101E-8",,"LEP|TG|BAG6|NOG|MMP24|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|BMP2|BMP6|TNN|SFRP1|MYOC|ANXA1|SLIT1|SLIT3|REG1|VEGFC|LGALS1|ADAMTS1|FSTL4|GSN|BCHE|SRPX2|TNR|FGF5|WNT9A|FGF2|HAPLN3|SEMA3G|SPOCK1|MAPT|EPHB6|SERPINE2|BMP4|WNT11|BMP5|CRTAC1|WNT5B|LAMA3|APP|APOB|LAMA5|INHBA|KIRREL3|MATN2|NGF|CCL11|TULP3|NTN4|WNT5A|NTN1|ANXA2|LAMB2|ENPP2|INHBB|GPC4|IL34|MUP20","nervous system development","62","ENR","GO:0007399","1.0","2.090619721484101E-8","Cluster 2","Clustered","86.08223443223443","GO:0007399","false","GO:0007399"
